tweet_id,tweet_text,retweet_count,favorite_count,text_range,created_at
697943111201378304,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,722,2490,"[0, 126]",Fri Feb 12 00:39:39 +0000 2016
697881462549430272,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,1255,3131,"[0, 126]",Thu Feb 11 20:34:41 +0000 2016
697630435728322560,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,567,1819,"[0, 124]",Thu Feb 11 03:57:11 +0000 2016
697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,1066,3274,"[0, 92]",Thu Feb 11 03:02:54 +0000 2016
697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,1327,3152,"[0, 117]",Thu Feb 11 01:42:02 +0000 2016
697575480820686848,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,524,2119,"[0, 71]",Thu Feb 11 00:18:49 +0000 2016
697516214579523584,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,1187,2153,"[0, 65]",Wed Feb 10 20:23:19 +0000 2016
697482927769255936,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,707,2509,"[0, 140]",Wed Feb 10 18:11:03 +0000 2016
697463031882764288,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,1456,3540,"[0, 92]",Wed Feb 10 16:51:59 +0000 2016
697270446429966336,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,1964,4851,"[0, 138]",Wed Feb 10 04:06:43 +0000 2016
697259378236399616,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",1049,3419,"[0, 123]",Wed Feb 10 03:22:44 +0000 2016
697255105972801536,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,1218,3138,"[0, 137]",Wed Feb 10 03:05:46 +0000 2016
697242256848379904,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,703,2611,"[0, 130]",Wed Feb 10 02:14:42 +0000 2016
696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,1074,3302,"[0, 105]",Tue Feb 09 03:35:31 +0000 2016
696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,708,2429,"[0, 129]",Tue Feb 09 03:14:25 +0000 2016
696886256886657024,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,1897,5027,"[0, 59]",Tue Feb 09 02:40:05 +0000 2016
696877980375769088,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,744,2530,"[0, 129]",Tue Feb 09 02:07:12 +0000 2016
696754882863349760,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,376,1538,"[0, 140]",Mon Feb 08 17:58:03 +0000 2016
696744641916489729,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,987,2149,"[0, 126]",Mon Feb 08 17:17:22 +0000 2016
696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,678,2464,"[0, 117]",Mon Feb 08 15:14:57 +0000 2016
696518437233913856,Oh my god 10/10 for every little hot dog pupper,1788,4037,"[0, 47]",Mon Feb 08 02:18:30 +0000 2016
696490539101908992,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,151,1267,"[0, 101]",Mon Feb 08 00:27:39 +0000 2016
696488710901260288,12/10 revolutionary af https://t.co/zKzq4nIY86,1084,2639,"[0, 46]",Mon Feb 08 00:20:23 +0000 2016
696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,1203,3340,"[0, 139]",Sun Feb 07 18:51:43 +0000 2016
696100768806522880,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,700,2011,"[0, 124]",Sat Feb 06 22:38:50 +0000 2016
695816827381944320,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,1229,3121,"[0, 84]",Sat Feb 06 03:50:33 +0000 2016
695794761660297217,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,818,3303,"[0, 102]",Sat Feb 06 02:22:53 +0000 2016
695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,790,1944,"[0, 101]",Sat Feb 06 00:35:13 +0000 2016
695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,2213,4734,"[0, 108]",Fri Feb 05 15:27:17 +0000 2016
695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,1908,4543,"[0, 123]",Fri Feb 05 03:18:42 +0000 2016
695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,3763,8983,"[0, 134]",Fri Feb 05 00:51:51 +0000 2016
695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,1542,3775,"[0, 126]",Thu Feb 04 18:35:39 +0000 2016
695095422348574720,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,649,2742,"[0, 82]",Thu Feb 04 04:03:57 +0000 2016
695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,1167,2954,"[0, 131]",Thu Feb 04 02:40:08 +0000 2016
695064344191721472,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",633,1670,"[0, 138]",Thu Feb 04 02:00:27 +0000 2016
695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",830,2762,"[0, 140]",Thu Feb 04 01:07:39 +0000 2016
694925794720792577,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,961,2797,"[0, 125]",Wed Feb 03 16:49:55 +0000 2016
694905863685980160,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,979,2860,"[0, 136]",Wed Feb 03 15:30:43 +0000 2016
694669722378485760,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,15228,37116,"[0, 139]",Tue Feb 02 23:52:22 +0000 2016
694356675654983680,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",300,1567,"[0, 135]",Tue Feb 02 03:08:26 +0000 2016
694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,654,2126,"[0, 147]",Tue Feb 02 02:53:12 +0000 2016
694342028726001664,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,507,1633,"[0, 119]",Tue Feb 02 02:10:14 +0000 2016
694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,524,2084,"[0, 109]",Tue Feb 02 01:21:07 +0000 2016
694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",2138,4343,"[0, 137]",Mon Feb 01 17:11:59 +0000 2016
694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,980,3060,"[0, 132]",Mon Feb 01 15:39:48 +0000 2016
694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,1085,3526,"[0, 140]",Mon Feb 01 03:38:15 +0000 2016
693993230313091072,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,424,1945,"[0, 125]",Mon Feb 01 03:04:14 +0000 2016
693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,386,1803,"[0, 139]",Sun Jan 31 23:42:03 +0000 2016
693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,623,2805,"[0, 110]",Sun Jan 31 04:11:58 +0000 2016
693644216740769793,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,131,1396,"[0, 135]",Sun Jan 31 03:57:23 +0000 2016
693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,433,2635,"[0, 133]",Sun Jan 31 03:49:30 +0000 2016
693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,838,2546,"[0, 82]",Sun Jan 31 03:00:47 +0000 2016
693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,389,1604,"[0, 102]",Sun Jan 31 02:31:43 +0000 2016
693590843962331137,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,2078,5253,"[0, 139]",Sun Jan 31 00:25:18 +0000 2016
693582294167244802,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",268,1709,"[0, 118]",Sat Jan 30 23:51:19 +0000 2016
693486665285931008,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,667,1848,"[0, 123]",Sat Jan 30 17:31:20 +0000 2016
693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,1302,3499,"[0, 143]",Sat Jan 30 03:52:58 +0000 2016
693267061318012928,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,856,2478,"[0, 114]",Sat Jan 30 02:58:42 +0000 2016
693262851218264065,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,524,2323,"[0, 97]",Sat Jan 30 02:41:58 +0000 2016
693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",769,2982,"[0, 140]",Sat Jan 30 00:38:37 +0000 2016
693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,3378,8176,"[0, 105]",Fri Jan 29 19:36:08 +0000 2016
693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",647,1784,"[0, 99]",Fri Jan 29 16:30:45 +0000 2016
693095443459342336,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,486,1949,"[0, 134]",Fri Jan 29 15:36:45 +0000 2016
692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,789,2766,"[0, 136]",Fri Jan 29 03:56:12 +0000 2016
692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,923,2532,"[0, 87]",Fri Jan 29 03:03:25 +0000 2016
692901601640583168,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",633,1851,"[0, 47]",Fri Jan 29 02:46:29 +0000 2016
692894228850999298,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,851,2368,"[0, 139]",Fri Jan 29 02:17:12 +0000 2016
692828166163931137,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,924,2997,"[0, 86]",Thu Jan 28 21:54:41 +0000 2016
692752401762250755,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",3824,7089,"[0, 92]",Thu Jan 28 16:53:37 +0000 2016
692568918515392513,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,1618,4523,"[0, 140]",Thu Jan 28 04:44:32 +0000 2016
692535307825213440,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,1432,3315,"[0, 89]",Thu Jan 28 02:30:58 +0000 2016
692530551048294401,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,438,1917,"[0, 140]",Thu Jan 28 02:12:04 +0000 2016
692423280028966913,PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,240,1534,"[0, 103]",Wed Jan 27 19:05:49 +0000 2016
692417313023332352,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,3667,9693,"[0, 140]",Wed Jan 27 18:42:06 +0000 2016
692187005137076224,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,861,2626,"[0, 139]",Wed Jan 27 03:26:56 +0000 2016
692158366030913536,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,830,2230,"[0, 129]",Wed Jan 27 01:33:08 +0000 2016
692142790915014657,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,414,1709,"[0, 108]",Wed Jan 27 00:31:15 +0000 2016
692041934689402880,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,1343,3533,"[0, 86]",Tue Jan 26 17:50:29 +0000 2016
692017291282812928,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,1004,2979,"[0, 139]",Tue Jan 26 16:12:33 +0000 2016
691820333922455552,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,1751,4100,"[0, 140]",Tue Jan 26 03:09:55 +0000 2016
691793053716221953,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,4435,8439,"[0, 124]",Tue Jan 26 01:21:31 +0000 2016
691756958957883396,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",1071,3002,"[0, 75]",Mon Jan 25 22:58:05 +0000 2016
691675652215414786,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,530,2022,"[0, 114]",Mon Jan 25 17:35:00 +0000 2016
691483041324204033,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,593,2472,"[0, 144]",Mon Jan 25 04:49:38 +0000 2016
691459709405118465,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,1214,4210,"[0, 101]",Mon Jan 25 03:16:56 +0000 2016
691444869282295808,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,889,2754,"[0, 64]",Mon Jan 25 02:17:57 +0000 2016
691416866452082688,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,8067,20057,"[0, 107]",Mon Jan 25 00:26:41 +0000 2016
691321916024623104,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,693,2675,"[0, 109]",Sun Jan 24 18:09:23 +0000 2016
691096613310316544,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,929,3069,"[0, 140]",Sun Jan 24 03:14:07 +0000 2016
691090071332753408,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,353,1779,"[0, 71]",Sun Jan 24 02:48:07 +0000 2016
690989312272396288,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,3021,6126,"[0, 96]",Sat Jan 23 20:07:44 +0000 2016
690959652130045952,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,1322,3724,"[0, 139]",Sat Jan 23 18:09:53 +0000 2016
690938899477221376,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",2100,4275,"[0, 96]",Sat Jan 23 16:47:25 +0000 2016
690932576555528194,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,1081,3409,"[0, 100]",Sat Jan 23 16:22:17 +0000 2016
690735892932222976,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,1341,3937,"[0, 102]",Sat Jan 23 03:20:44 +0000 2016
690728923253055490,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,542,2259,"[0, 108]",Sat Jan 23 02:53:03 +0000 2016
690690673629138944,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,845,2416,"[0, 110]",Sat Jan 23 00:21:03 +0000 2016
690649993829576704,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,293,1361,"[0, 95]",Fri Jan 22 21:39:24 +0000 2016
690607260360429569,12/10 @LightningHoltt,17,305,"[0, 21]",Fri Jan 22 18:49:36 +0000 2016
690597161306841088,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,636,2040,"[0, 143]",Fri Jan 22 18:09:28 +0000 2016
690400367696297985,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",475,1948,"[0, 140]",Fri Jan 22 05:07:29 +0000 2016
